-0.07040620127015118	-0.09482974863495294	-0.07122965420969614	-0.1459134137260684	0.05408347085853885	-0.01499696462470038	-0.1856565730888208	0.02169199774502381	-0.1359841086650012	-0.1339989417079209	-0.05131594165882061	-0.1639123248480839	-0.1968931459619457	-0.1742656496946832	-0.09413233017574421
-0.08540950481403083	-0.10346167387187	-0.07436977961501501	-0.1448071469155898	0.04463057979574569	0.002012872369051426	-0.1726361723048901	0.02565449128323665	-0.1143226638372077	-0.1378634944976033	-0.05174599158204587	-0.1616868605894419	-0.2012406753739011	-0.1729913808922886	-0.08938148708442598
-0.1044495719764038	-0.1153132816934173	-0.08007835671398619	-0.1433659801967265	0.03522380795028076	0.02403870763462647	-0.1553404158464182	0.01917734533512755	-0.08738600485052145	-0.1426311018912804	-0.05461094470685099	-0.1578031079041127	-0.2082457417339324	-0.1693597714838336	-0.08413299322618965
-0.1262082158484613	-0.1267459089238867	-0.09087643468277126	-0.140184349570862	0.01668700364172133	0.04338328938861891	-0.1371227135652519	-0.01523743736968502	-0.06528442055824508	-0.1466033459361442	-0.05778517103746597	-0.1516871802958263	-0.2140876506540543	-0.1622293778979739	-0.07957281306895173
-0.1475407473473342	-0.137149115107823	-0.1067218450104574	-0.1376886996148994	0.00145413430765328	0.07126273227100097	-0.1215605703934875	-0.05986165578308383	-0.04414050054819724	-0.1510823696123859	-0.06034666985115207	-0.1457637536200296	-0.223230666380792	-0.1501867240253486	-0.07529923979725756
-0.1674354807503293	-0.1459936545907597	-0.128982386936519	-0.1350089882079145	-0.01549098404157551	0.09613020155745337	-0.1174244955242313	-0.09717454089175073	-0.02298361180047965	-0.1553185397758397	-0.06448295127064654	-0.1395574574963512	-0.2329454528120987	-0.1340918615995548	-0.0726016167689833
-0.1809190641201802	-0.1523751307380182	-0.1542503842649971	-0.1321663082435776	-0.03127816668344244	0.1059445286501115	-0.131106486975841	-0.1243280040592913	-0.009447489666352307	-0.1574764668628361	-0.07111790994958002	-0.1327668561693421	-0.2342682801155896	-0.1154783728176147	-0.07255976123617532
-0.1821376551500463	-0.1563143925734364	-0.1762532505527118	-0.1299413221645399	-0.04145543697021968	0.1039127655372353	-0.1431393207281195	-0.139019800096257	-0.002964493699823846	-0.1583880851590249	-0.07688261031324739	-0.1284977708746733	-0.2321461351003705	-0.1050814253014462	-0.07448541375443285
-0.02821571060574509	-0.08977406143798121	-0.06717985491350091	-0.1443078611802587	0.03778995053291635	-0.03797712945188282	-0.1870102330691957	0.0009009230931449992	-0.1631602373260296	-0.1295603488524964	-0.06459526563738367	-0.1723701293428097	-0.1787918216390596	-0.173107946503784	-0.1007898766853903
-0.03932236684387774	-0.09801248630790636	-0.07112848626558657	-0.1435990554077252	0.03083974281517757	-0.02320503245450677	-0.1727648496980834	-0.0001452963627774502	-0.146771859936283	-0.1331370922105293	-0.06559563223452243	-0.1713121400077798	-0.1831536297875765	-0.1712727993964914	-0.09646692681574472
-0.05250775088142433	-0.1112953458214156	-0.07841713398758368	-0.1416996981161196	0.02027661600554047	-0.003008853358942246	-0.1518865637687204	-0.02758250935123685	-0.1125242973620908	-0.137930779182381	-0.06928019594324236	-0.1690521593918278	-0.1893467074632304	-0.1663853300468161	-0.09108393319696123
-0.07498159956626298	-0.1251177501963103	-0.09077916582354907	-0.1382978929963055	0.001618385881330963	0.01701123600012135	-0.1277912691774164	-0.0764614083597064	-0.07530945792672078	-0.142372505879079	-0.07493828047260519	-0.1640445028707571	-0.1950043851501385	-0.1576223898720765	-0.08645587170164554
-0.1003149855071377	-0.1371115557500588	-0.1087976565121199	-0.135811865710319	-0.01404597827456682	0.04509480718200201	-0.1086429986433984	-0.124614921512087	-0.04704795363506976	-0.1471309388160252	-0.08005045887013157	-0.1592602728591527	-0.2015730669750789	-0.143202112210403	-0.08193557408423326
-0.1244876019707969	-0.1459617622415307	-0.13308631121299	-0.1323976388965772	-0.03737943480056567	0.0674869712978102	-0.1081573902413731	-0.1448243463871287	-0.02691992938238299	-0.1515294532809454	-0.08563900224725567	-0.1522459609573411	-0.2068191259333862	-0.1245646464349349	-0.07816850062353586
-0.1445567450358349	-0.1527971295414073	-0.1606467326599194	-0.1290425224513043	-0.05708256046679594	0.08076716235414212	-0.126220426902376	-0.1512226873900817	-0.01160653745576499	-0.1546354912118302	-0.09226026597058712	-0.1416256397916436	-0.2065857537582153	-0.1052611628609082	-0.07724350615973799
-0.1562621962779556	-0.1568355509801467	-0.1825365212199909	-0.1262401487622056	-0.07059886495853286	0.08125050771567242	-0.1399470428213559	-0.1516894787411049	-0.004112960297929328	-0.1558021274491809	-0.0975320850789584	-0.1341132866241273	-0.2044878837074125	-0.09478816955077335	-0.0786969236745714
0.009639227497630338	-0.08596995674291487	-0.06626975377118911	-0.1416599719738981	0.01820186905617286	-0.06398625484737996	-0.1848608708746897	-0.04090674289696043	-0.1859449742965258	-0.1236881524757953	-0.08697189791438951	-0.1771505836287029	-0.1492828198423209	-0.16974767780999	-0.1098911735123417
0.01126275454034145	-0.09344104369362329	-0.06858478890127045	-0.1403430340733309	0.007900822485008931	-0.05498549021130919	-0.1696371881381281	-0.06336559162390674	-0.1751875103594858	-0.126587994470234	-0.08993944641004986	-0.1778795406190149	-0.1489423387175455	-0.1662653451248965	-0.1063236199396592
0.01353597419002805	-0.1071126574474709	-0.07606590268014593	-0.1383094138837941	-0.003923039851220772	-0.03850697286336995	-0.1449591028794779	-0.101400984244187	-0.1419167589453364	-0.1309247145518645	-0.09691331451460675	-0.1784017728467999	-0.1509784616764746	-0.1597207928690604	-0.1019029456131746
0.002124306378079257	-0.1224169954951173	-0.09078291073844272	-0.1349666202676588	-0.02190215479917884	-0.02046333698581392	-0.1180533974530061	-0.1384324648993077	-0.09666479728548098	-0.1354161701190107	-0.103869165530943	-0.1750714131712459	-0.1531765891970119	-0.1490302733469852	-0.09751303496621945
-0.01826687636128818	-0.1353184549624585	-0.1113712671755762	-0.1315688506804463	-0.04232137819317554	0.002401702320000556	-0.09420159947749472	-0.1572929851681712	-0.05832027751011501	-0.1402567431851433	-0.1074645379150582	-0.1706402882711122	-0.1546220087182335	-0.1313741234292304	-0.09331352462621605
-0.04454175682357849	-0.1447070221129552	-0.1364587023379054	-0.127874553038365	-0.06785362557761224	0.02240492010564396	-0.09428194909001907	-0.1578396592213026	-0.03374869034983689	-0.1450801171309014	-0.1118635100679911	-0.1645134054749668	-0.1574176997655948	-0.1122019069379169	-0.08997053616939732
-0.07409573131972018	-0.1520103208957424	-0.165750627813208	-0.1237664484097087	-0.09327409478140511	0.03640038149049592	-0.1170169982555512	-0.1498334144096581	-0.01580543353225153	-0.1490396430109509	-0.1160452250378816	-0.1542969080025182	-0.1574209074613591	-0.09492498268983848	-0.0883061532516949
-0.09504687986872985	-0.1562048384368406	-0.1887676781492185	-0.1212613725313032	-0.1057919127795441	0.04247785294031807	-0.1339692891656382	-0.1433038359007609	-0.006611358741930639	-0.1510028590471767	-0.1192266260882077	-0.1455741198875474	-0.1577137340608344	-0.08629085860129154	-0.08876178847413148
0.01446147815472321	-0.08355287798914099	-0.06680153803166737	-0.1386932645114551	-1.273227079894397e-05	-0.09038992394491793	-0.1789347340140054	-0.1220252583469701	-0.2029285907046033	-0.1163451086290441	-0.106289650931755	-0.171475139287798	-0.1032208888509682	-0.1642289248177607	-0.1213956170176214
0.02287696746763669	-0.09147600037771093	-0.07040884243824974	-0.1370549402520179	-0.01243371892772546	-0.08604513720411933	-0.1643646829007779	-0.1454787541595984	-0.1893489729710405	-0.1189485703767175	-0.1110453398235595	-0.1755572879379198	-0.09718112000873481	-0.1591646356230832	-0.118832287561247
0.03956697417216554	-0.1049793734525353	-0.07900002637944299	-0.1343150787291179	-0.02916693120969003	-0.077104874309	-0.1371818316415831	-0.1676550879529229	-0.1562921028268641	-0.1222358733689217	-0.1184393304895738	-0.17766606960384	-0.09220582115892118	-0.1507536589851909	-0.115424664430684
0.04294423779509068	-0.1201858577502988	-0.09424387923567892	-0.1302141989589284	-0.05259984936859585	-0.06849621625342821	-0.1070371656992845	-0.1731959678230147	-0.1138805010674807	-0.1257722132339928	-0.1238579199548129	-0.1742374458065465	-0.09345667783208504	-0.1381041693908069	-0.1123721009284462
0.03360359096223557	-0.1329591803454012	-0.1152246790586388	-0.1257978285921544	-0.08036119811363465	-0.05225895859489172	-0.08249009636826098	-0.1656110236452143	-0.07708360836828722	-0.1305409529552779	-0.1272413985216166	-0.1683986538553983	-0.09543271982580948	-0.1183626973013234	-0.1098414271720015
0.01588700998018755	-0.1427611891677471	-0.1395944030939614	-0.121728089673749	-0.1080894976671994	-0.03461660467152849	-0.08277771182140325	-0.1472150256589763	-0.04609487423014351	-0.1359180655747331	-0.1308379623443725	-0.1627377252486207	-0.1005054848014683	-0.09902520964632515	-0.1070249196258751
-0.01305378750658077	-0.15041585219736	-0.1685176311372094	-0.1168770061265838	-0.1378700227495268	-0.02036617055715652	-0.1054866850899379	-0.1266415580321283	-0.02409101132550883	-0.1406219325521848	-0.1325648578780523	-0.1519509167588737	-0.106627418983247	-0.0837028547511952	-0.1048526733196573
-0.03947395942697129	-0.1546814094970519	-0.1914138422990087	-0.1140922633707953	-0.1535441598950136	-0.01276538001784464	-0.1256836037027738	-0.1123546596862959	-0.01524153171363225	-0.1430499634194449	-0.1332818878203026	-0.1406526055706744	-0.112891944375892	-0.07642052482314429	-0.1036717109385777
-0.004565003210775206	-0.08291844483147215	-0.06591952442691058	-0.1347775177818218	-0.02300607559595405	-0.1248998315048718	-0.1717908088704924	-0.17756821968225	-0.2130454101035655	-0.1074563108590501	-0.1251520206970518	-0.1392739639113618	-0.05671752735439334	-0.1569422057475466	-0.1358118471097389
0.01460432797667351	-0.09021154618075261	-0.0706848354254566	-0.1326377696709167	-0.03993229034926235	-0.1282642588929855	-0.1581528738961579	-0.183460681485298	-0.2015327129380769	-0.1092966183737487	-0.1304912004465431	-0.1393232963552097	-0.04917993251165445	-0.1500802587389877	-0.1351176274121159
0.04284620458472951	-0.1034506905065942	-0.0817573254705006	-0.1293740069989022	-0.06085457080669265	-0.1253468958296454	-0.1295157729345031	-0.1869942186721551	-0.1676289355309755	-0.1122746903406742	-0.136599660849371	-0.1411124183069848	-0.04210881647044193	-0.1396193283481676	-0.1331359038162014
0.05296865624735642	-0.1186334138836227	-0.09776921946552188	-0.1250758693750684	-0.085338760044732	-0.1190697760406907	-0.09714273226587172	-0.1709399930508646	-0.1241398402127279	-0.1156976616422759	-0.1401724056155721	-0.1398854610366626	-0.04450669467721275	-0.1261241911218071	-0.130665282886135
0.04854933677570219	-0.1316173879335279	-0.120559674346287	-0.1202821828982234	-0.1154909319500864	-0.1051207382147897	-0.07124319585230489	-0.1438689323791942	-0.08701167518912795	-0.1206502074381345	-0.1416076803608887	-0.1357388427025172	-0.05034369316753404	-0.1065573939340592	-0.129030347785061
0.0358118418070377	-0.1415134400655196	-0.1457481311333672	-0.1146718079546725	-0.1537520795020406	-0.09288589332897412	-0.07089354215749634	-0.1104353801768951	-0.05631492697602108	-0.126182567228169	-0.1426147618586482	-0.1283322846261262	-0.05965998725269595	-0.08702525838257713	-0.1272443922840127
0.00713728781450625	-0.1490455266807878	-0.1717339777262167	-0.1089766896270199	-0.1893065667490322	-0.07944397582791166	-0.0932276799360128	-0.08169600255374507	-0.03200806089781515	-0.1308444078268919	-0.1421974691191405	-0.1167353246789967	-0.06779969996434829	-0.07313780952596377	-0.1246122000013647
-0.02145661569792589	-0.1538704495050409	-0.1913500145192096	-0.1063244080597944	-0.2034292313292008	-0.0661907760639929	-0.1128510029870106	-0.0729530004420347	-0.01939804694369161	-0.1343002374904257	-0.1416999914538944	-0.1072586495451805	-0.07680238639571518	-0.06860445994435024	-0.1219929116280855
-0.05852189638300193	-0.08453769467525461	-0.06634028088259443	-0.1311601167625455	-0.04411767595817045	-0.1554051820611524	-0.1638187375615497	-0.1881269668396353	-0.2108735894358497	-0.09903248421991437	-0.1386336997968172	-0.08543539369814933	-0.03435749820230258	-0.150013715094736	-0.1475209054934267
-0.04335492872284937	-0.09039921652044898	-0.07121241648213995	-0.1285536189557682	-0.0646939438238861	-0.1638131705895877	-0.1488101666197527	-0.18857410811356	-0.2064523527160834	-0.09985750676080599	-0.1431443241740987	-0.07921775353432095	-0.02850511397544139	-0.1418203839045466	-0.1485888676700918
-0.02103892223165996	-0.1017881573337032	-0.08317056431717967	-0.1251583739983391	-0.08748758749225949	-0.1655539402181636	-0.1204526471270805	-0.1814264758053124	-0.1817304612148694	-0.1021638318867892	-0.1480048706326555	-0.07398130802505024	-0.02477152918330265	-0.1298160404460426	-0.1485396362121441
-0.009962795029066503	-0.1161052510751524	-0.1009056159773366	-0.1201411914055718	-0.1171273054947207	-0.1654275817062437	-0.08955470805403308	-0.1560484433318883	-0.1411707884197883	-0.1053608628150706	-0.1497737819445932	-0.06856361618651639	-0.02617206375833041	-0.1154081359450488	-0.147724267646432
-0.01388445497227699	-0.1294275761204148	-0.1255578472237203	-0.1145648768183187	-0.1540395377606909	-0.1573808657078867	-0.06394637721587128	-0.1125908579101674	-0.09933658199921151	-0.1103248913314741	-0.1504397393549534	-0.06188812319057126	-0.02875526448393513	-0.09703382885283789	-0.1472013704691231
-0.030878221444078	-0.1402533423747939	-0.1511279477343707	-0.1082080694860141	-0.1953209462212422	-0.1456196051475598	-0.06311971037569569	-0.06333799918651789	-0.06367122911568181	-0.115493900642399	-0.1508777223261202	-0.05539094361572529	-0.03358900607270988	-0.0789091468116918	-0.1455618566555388
-0.0560151644601987	-0.1485890096045837	-0.173698661379699	-0.1027108555518746	-0.227114212554076	-0.1322187711554788	-0.08598847221025917	-0.03864788549377091	-0.03745795175797875	-0.1204384383216588	-0.1499377477989599	-0.04883194568505602	-0.04193874121398535	-0.06556571556821227	-0.1423939827530763
-0.07855631932321228	-0.1540050459261942	-0.1923190962890162	-0.1007577341773646	-0.2366057913485979	-0.1113541845591461	-0.1037820026622814	-0.04261712651402561	-0.02114231529995553	-0.1250205786019657	-0.1486444237079151	-0.04562627283152764	-0.05423414529663306	-0.06286628328621462	-0.1381459755374786
-0.1615407920311498	-0.08566058866680727	-0.06972467015560641	-0.1287170422401104	-0.05856915995541807	-0.1734041356351416	-0.1575598798127452	-0.1986591685107271	-0.2080794059443239	-0.09355176577380667	-0.1469321794805942	-0.03656163459070697	-0.02099352224945197	-0.1441257232639648	-0.1560656633354962
-0.1557110201429446	-0.09046303462796279	-0.07386248689271355	-0.1252855324254915	-0.08293554509170534	-0.1872039151139484	-0.141744240694626	-0.1888653243594248	-0.2104808511233146	-0.09330903973388287	-0.1508816576818551	-0.02819320461012129	-0.01643584957857168	-0.1339260647077342	-0.1577807932462522
-0.1456033045112809	-0.1001093612595603	-0.08454293142567508	-0.120389596351612	-0.1151270151552593	-0.2000912094608422	-0.1141557558791078	-0.168396501501203	-0.1945616928641967	-0.09418425426769766	-0.1541641661692249	-0.02002116366289456	-0.01338529534548644	-0.1204156099967394	-0.1587710308962237
-0.1417102329177087	-0.1130385381894053	-0.1027426437126339	-0.1149227044250355	-0.1491781671829047	-0.2037136914306221	-0.08491063664939751	-0.1327057801075429	-0.1588620164564151	-0.09653590590530781	-0.1548827383111465	-0.01407335990735355	-0.01552330336818285	-0.1059562649397852	-0.1585495901170879
-0.1534270430906919	-0.1254518129549648	-0.1287607616017471	-0.1088855560978368	-0.1884055628254792	-0.2003528572314776	-0.06345150444519992	-0.08108389566328743	-0.121980013160117	-0.1008757819733401	-0.15485536285884	-0.007323214598441341	-0.01815037997053935	-0.08930551655653307	-0.1583771111017674
